RUN No.,2312-PP-01,2312-PP-02R,2312-PP-03,2312-PP-04,2312-PP-07,2312-PP-05,2312-PP-08,2312-PP-09,2312-PP-10,2312-PP-11,2312-PP-12,2312-PP-13,2312-PP-14,2312-PP-15,2312-PP-16,2312-PP-17,2312-PP-18,2312-PP-23,2312-PP-24,2312-PP-25,2312-PP-26,2312-PP-27,2312-PP-28,2312-PP-29,2312-PP-30,2312-PP-31,2312-PP-32,2312-PP-33
Avg ROT ( °C),651.6,649.4,650.7,650.6,645.7,645.1,669.4,645.3,660.2,660.8,669.9,646.4,645,660.3,659.8,670.6,670.4,669.7,670.2,645.1,644.5,669.6,670.1,670.5,670.8,670.4,670.5,670.3
System P (kg/cm2g),0.5,0.5,0.5,0.5,1.7,1.7,1.71,1.7,1.7,1.7,1.71,1.69,1.72,1.72,1.72,1.72,1.72,0.5,0.5,1.69,1.72,1.71,1.72,0.51,0.51,1.7,1.7,1.7
Catalyst,CAT-A,CAT-A,CAT-A,CAT-A,CAT-A,CAT-A,CAT-A,CAT-A,CAT-A,CAT-A,CAT-A,CAT-B,CAT-B,CAT-B,CAT-B,CAT-B,CAT-B,CAT-B,CAT-B,CAT-B,CAT-B,CAT-B,CAT-B,CAT-B,CAT-B,CAT-B,CAT-B,CAT-B
STM.(% of feed),15,14.9,15.3,15.2,15.2,14.9,15,25.9,25.9,15.6,15.1,15.2,14,25,14.3,15.4,14.5,15.4,15.7,15.8,15.2,25,14.5,15.4,15.3,25.9,14.7,15
Feed,Gas Condensate,Gas Condensate,Gas Condensate,Gas Condensate,Gas Condensate,Gas Condensate,Gas Condensate,Naphtha,Naphtha,Naphtha,Naphtha,Naphtha,Naphtha,Naphtha,Naphtha,Naphtha,Naphtha,Naphtha,Naphtha,Gas Condensate,Gas Condensate,Gas Condensate,Gas Condensate,Gas Condensate,Gas Condensate,Naphtha,Naphtha,Naphtha
Feed rate (g/h),500,502,745,750,494,503,501,486,487,480,496,493,500,501,503,487,496,487,478,475,493,505,517,486,489,487,407,400
Mass balance (%),95.3,97.8,97.2,98.3,99.3,96.4,96.5,98,97.8,101.1,99.2,97.8,97.4,98.5,99,94.4,98.8,92.3,97,98.6,98.7,100.3,98.7,95.7,96.4,97.4,93.6,97.3
Cat/Oil,25.8,32.2,25.4,29.4,25.4,33.6,29.9,32,31,32.6,32,25.1,29.8,31.7,32.3,31.7,33,30,31.1,29.6,25.1,30.6,31,29.6,29.9,32.1,30.8,32.8
Conversion (%),92.7,93.3,92.6,92.6,92.6,92.5,90.8,98.3,98.5,98.8,97.5,99.6,99.5,99.4,99.3,98.8,98.8,99.6,99.6,92,91.7,91.9,91.4,91.6,91.7,99,98.7,98.6
Yields (mass%),,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2,0.31,0.28,0.24,0.22,0.33,0.29,0.41,0.24,0.32,0.33,0.47,0.31,0.29,0.35,0.36,0.45,0.44,0.36,0.37,0.33,0.33,0.41,0.41,0.41,0.4,0.41,0.48,0.46
C1,6.44,5.53,4.88,4.56,8.15,6.82,10.38,5.28,6.79,7.57,11.9,5.98,5.54,6.82,7.42,9.37,9.43,6.14,6.34,6.32,7.08,8.68,9.26,7.7,7.6,8.04,10.72,10.52
C2,3.8,3.36,3.14,3.03,5.19,4.56,6.14,4.46,5.01,5.72,8.17,5.57,5.51,5.71,6.45,7.36,7.41,4.25,4.32,4.49,4.95,5.21,5.8,4.13,4.13,5.79,7.53,7.41
C2=,10.79,10.15,8.83,8.45,11.17,10.64,12.95,8.09,10.62,11.2,14.82,9.42,8.97,10.87,11.13,13.47,13.35,11.21,11.54,11.15,11.29,13.61,13.4,14.25,14.07,13.2,15.39,14.78
C3,1.08,1.05,1.02,1.05,1.8,2.02,1.84,1.18,1.2,1.44,1.95,2.93,3,2.33,2.79,2.92,2.82,1.24,1.18,2.21,2.2,1.81,2.09,1.13,1.13,1.71,2.06,1.97
C3=,16.8,17.06,15.56,15.57,16.97,17.67,17.09,13,15.01,15.88,19,13.72,13.6,15.41,15.74,17.62,17.54,15.55,15.79,16.64,16.61,17.6,17.25,19.16,19.21,17.43,18.99,18.51
iC4,0.45,0.52,0.5,0.52,0.57,0.88,0.44,0.23,0.24,0.3,0.31,0.46,0.47,0.33,0.4,0.38,0.35,0.14,0.12,0.44,0.37,0.27,0.3,0.23,0.24,0.17,0.19,0.18
nC4,1.22,1.3,1.38,1.34,0.89,1.23,0.74,0.99,0.8,0.82,0.63,1.16,1.22,1.03,1.05,0.97,0.9,0.64,0.6,1.37,1.17,0.87,0.91,1,1.04,0.69,0.64,0.62
t2C4=,2.07,2.17,2.12,2.09,1.97,2.09,1.8,1.71,1.78,1.94,1.9,1.82,1.8,1.94,1.98,2.12,2.02,1.94,1.93,2.06,1.92,1.82,1.79,2,2.07,1.95,2.03,2.01
1C4=,1.87,1.91,1.82,1.86,1.75,1.78,1.6,1.57,1.52,1.64,1.74,1.3,1.24,1.41,1.48,1.53,1.54,1.5,1.5,1.62,1.62,1.51,1.5,1.66,1.69,1.53,1.63,1.63
iC4=,3.68,3.69,3.67,3.66,3.48,3.57,3.15,3.04,2.96,3.17,3.48,3.06,2.97,3.21,3.31,3.4,3.3,3.11,3.09,3.43,3.33,3.03,3.02,3.23,3.33,3.13,3.28,3.26
c2C4=,1.7,1.79,1.75,1.72,1.61,1.7,1.47,1.41,1.46,1.59,1.59,1.44,1.42,1.56,1.6,1.71,1.64,1.59,1.58,1.66,1.55,1.47,1.46,1.63,1.71,1.59,1.67,1.65
"1,3-BD",0.67,0.55,0.55,0.55,0.31,0.23,0.34,0.17,0.18,0.16,0.4,0.04,0.04,0.08,0.07,0.08,0.11,0.17,0.19,0.07,0.19,0.23,0.23,0.53,0.55,0.12,0.15,0.17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Gas,50.87,49.35,45.44,44.62,54.19,53.47,58.32,41.37,47.9,51.75,66.34,47.21,46.06,51.02,53.77,61.37,60.84,47.82,48.55,51.79,52.61,56.51,57.42,57.06,57.17,55.76,64.75,63.17
Gasoline (36-219C),41.18,43.25,46.73,47.5,37.37,38.03,31.36,56.62,50.34,46.75,30.65,52.01,52.69,47.59,44.75,36.52,36.83,51.23,50.56,39.21,37.47,33.65,32.19,33.08,33.09,41.96,32.5,34.36
LCO (219-359C),6.58,6.04,6.75,6.73,6.7,6.36,7.76,1.35,1.24,1.02,2.23,0.39,0.44,0.54,0.65,1.09,1.08,0.4,0.37,7.22,7.33,7.02,7.26,7.64,7.54,0.89,1.17,1.21
HCO (359C+),0.75,0.68,0.67,0.68,0.74,1.19,1.41,0.39,0.23,0.13,0.32,0.04,0.08,0.1,0.06,0.14,0.14,0.03,0,0.78,1.02,1.12,1.35,0.79,0.76,0.14,0.13,0.14
Coke,0.63,0.68,0.41,0.46,1,0.95,1.15,0.27,0.29,0.34,0.45,0.35,0.73,0.75,0.77,0.89,1.11,0.52,0.52,1,1.57,1.7,1.78,1.43,1.44,1.26,1.46,1.12
Groups (mass %),,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2-C2 (dry gas),21.34,19.32,17.08,16.26,24.83,22.31,29.87,18.07,22.75,24.82,35.35,21.28,20.31,23.75,25.36,30.64,30.62,21.96,22.56,22.29,23.65,27.91,28.88,26.49,26.2,27.44,34.11,33.16
C3-C4 (LPG),29.53,30.03,28.36,28.36,29.36,31.16,28.45,23.3,25.16,26.94,30.99,25.93,25.75,27.27,28.41,30.72,30.22,25.86,25.99,29.5,28.96,28.6,28.55,30.58,30.97,28.32,30.64,30
C2=-C4= (Light olefins),37.57,37.32,34.29,33.9,37.26,37.67,38.39,28.99,33.54,35.58,42.93,30.8,30.03,34.46,35.3,39.92,39.5,35.06,35.64,36.62,36.51,39.26,38.64,42.46,42.64,38.96,43.13,42.01
C3=+C4=,26.79,27.17,25.46,25.45,26.09,27.03,25.44,20.9,22.91,24.38,28.11,21.38,21.06,23.59,24.17,26.45,26.15,23.85,24.09,25.47,25.22,25.65,25.24,28.21,28.56,25.75,27.75,27.24
C4= (Butenes),9.99,10.11,9.9,9.89,9.12,9.36,8.35,7.9,7.9,8.5,9.11,7.66,7.46,8.19,8.43,8.83,8.61,8.3,8.3,8.84,8.61,8.05,8,9.05,9.35,8.33,8.76,8.72
Molar Ratio (mol/mol),,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2=/C2,3.04,3.24,3.01,2.99,2.31,2.5,2.26,1.94,2.27,2.1,1.94,1.81,1.74,2.04,1.85,1.96,1.93,2.83,2.86,2.66,2.45,2.8,2.48,3.7,3.65,2.44,2.19,2.14
C3=/C3,16.23,17.09,16.02,15.55,9.87,9.14,9.75,11.55,13.1,11.54,10.22,4.9,4.74,6.94,5.91,6.32,6.53,13.19,14.07,7.89,7.92,10.19,8.63,17.76,17.8,10.71,9.65,9.86
C4=/C4,6.24,5.77,5.47,5.5,6.46,4.6,7.38,6.74,7.87,7.9,10.08,4.91,4.58,6.28,6.03,6.77,7.17,11.03,11.95,5.05,5.78,7.3,6.85,7.58,7.57,9.99,10.97,11.31
iC4=/C4=,0.37,0.36,0.37,0.37,0.38,0.38,0.38,0.39,0.37,0.37,0.38,0.4,0.4,0.39,0.39,0.39,0.38,0.38,0.37,0.39,0.39,0.38,0.38,0.36,0.36,0.38,0.37,0.37
iC4=/iC4,8.25,7.15,7.36,7.04,6.06,4.08,7.22,13.35,12.41,10.74,11.41,6.68,6.28,9.81,8.24,8.91,9.56,22.85,25.66,7.8,8.89,11.15,9.93,13.85,14.12,18.36,17.26,17.94
"Res Time based on exit cond, (second)",1.56,1.59,1.15,1.14,2.67,2.66,2.44,2.56,2.32,2.66,2.31,2.78,2.88,2.27,2.6,2.45,2.45,1.52,1.53,2.81,2.73,2.13,2.4,1.45,1.44,2.21,2.78,2.85
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Operation Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feed T (ºC),147.7,151.4,153.1,156.3,155.1,126.9,166.6,91.3,79.8,80.5,81.4,79.1,88.6,81.6,81.8,88,88.7,78,78.5,136.9,140.7,145,145.6,143.9,141.7,87.4,83.4,83.6
Catalyst T  (ºC),709.7,686.5,696.1,678.4,721.1,703.6,727.6,638.6,711.8,701.3,732.4,718.5,689,704,702.3,716.5,711.2,701.7,701.1,696.1,710.9,718.7,716.4,709.1,710.3,719,719.2,710.2
Reactor N2 (LPH),43.2,43.2,43.2,49.7,49.6,56.4,49.7,41,52.9,52,46.8,48,48.7,52.6,52.1,48.8,47.9,48.2,47.4,51,53.1,56.3,56.3,50.6,53,46,49.4,48.9
